timestamp        x                     y                   z                   qx                     qy                   qz                   qw
1461163306.38419 -3.31480932077859 -1.20679369005913  4.00904551197522 0.0390793014906322 -0.968177474693822 0.0562482153794865 0.240710041246977
1461163306.52418 -3.31683929119277 -1.24306398238257  3.99631542496557 0.0249244884760436 -0.973078197178698 0.0706915779799392 0.217945619025411
1461163306.68417 -3.31799354293619 -1.27712385067805  3.98562805696361 0.0223770573257957 -0.97803048636993 0.0756839314561508 0.192944493458031
1461163306.92411 -3.32043048734019 -1.28975559336165  3.95758742865209 0.00924647799885799 -0.988418126983876 0.0558474343677594 0.140801892632314
1461163307.08405 -3.32638370281706 -1.26421159106731  3.93543832694995 0.0120093391276693 -0.992629608087753 0.0402178479018014 0.11368712166036
1461163307.18408 -3.33008217350943 -1.23595621185206  3.92044190071575 0.0164108966827264 -0.994035507849061 0.0281189413803422 0.104083700649897
1461163307.28413 -3.33312340182108 -1.20483851775416    3.906658969773 0.0210584755804383 -0.9931476824863 0.0238203143376352 0.112458054416636
1461163307.36409 -3.33330800058567 -1.17512262847952  3.89454154456582 0.0153527816326803 -0.992651318419838 0.014765600138746 0.11912022996972
1461163307.44414 -3.33181352181957 -1.14741600560548  3.88177969554443 0.0214341399174832 -0.991775260226731 0.00397143274701306 0.126121523024955
1461163307.52409 -3.33183934366837 -1.11791018438314  3.86864250514129 0.00339210614420289 -0.990341136223301 -0.00496889205128679 0.138521614312102
1461163307.60413 -3.32982840879135 -1.09035640481184  3.85607969801689 -0.00649461357198905 -0.989145748325776 -0.00874676383408542 0.146533281837341
1461163307.684 -3.33175158043267 -1.06415683257271  3.84640964552393 0.00904767718761976 -0.9840651059322 -0.0178265366901986 0.176681129195481
1461163307.76407 -3.33045297114743 -1.03787305465375  3.83597568224319 0.00268050657578998 -0.980360335137708 -0.0322360180001079 0.194543741396825
1461163307.86418 -3.32373066348649 -1.01092179242363  3.82005723813966 0.0087066459647699 -0.978304235634148 -0.0449931110355413 0.202041176040116
1461163307.96411   -3.3178000359693 -0.986406270017749   3.80263998152102 0.0144900755822517 -0.975968137144615 -0.0528236214665797 0.210916803510878
1461163308.04408  -3.31117958896856 -0.964831350421948    3.7831486163075 -0.00985178205810807 -0.977544402127707 -0.0500555180877415 0.204461070544079
1461163308.12404  -3.30841945334348 -0.938396576029086   3.76098394952442 0.00196464781377891 -0.974946236777697 -0.0639942044727654 0.213027503731025
1461163308.20574  -3.30562082263159 -0.914029392310897   3.73270433736243 0.00846813580504691 -0.971972607924148 -0.0829407828614002 0.219814391383858
1461163308.30402  -3.30251380092484 -0.895194281078836   3.69126196509689 0.000521832842512492 -0.970173252420685 -0.078981549587736 0.229184429668935
1461163308.3841  -3.29890100708825 -0.887091239686587   3.65588291660209 0.0157700708196399 -0.967693782755895 -0.0818603828508534 0.237947316440934
1461163308.4841  -3.29410509921693 -0.877877185335715   3.60883071980477 0.0179685157671688 -0.96544665828208 -0.0954829126234213 0.241811695023293
1461163308.66398  -3.28828397532471 -0.864366866424533   3.52881110040012 0.00890197167643385 -0.963803086045479 -0.0987147011704811 0.24750711909419
1461163308.80573  -3.28450589455806 -0.847621965138719   3.46335195193702 0.00756079264258571 -0.965622688791949 -0.0955862931271587 0.241617296299399
1461163308.90595  -3.28834119035171 -0.834535438775769   3.41108539738277 0.01136352929123 -0.96580000198675 -0.0985012346841179 0.239580327093326
1461163308.98398  -3.29590370371778 -0.829802226518916   3.36765085230044 0.0143313482936814 -0.965323975164024 -0.0930791325968312 0.243475893066713
1461163309.04403  -3.30260621691439 -0.829786883475643   3.33508700009171 0.0211632564467346 -0.964827109282265 -0.0865886634779077 0.247311886345376
1461163309.10593  -3.30929095587965 -0.829310108058285   3.30329332345084 0.0326441875180486 -0.96360093595696 -0.0938918163485195 0.248177194896978
1461163309.1839  -3.32007630519287 -0.833425322859279   3.25916194602451 0.0339107765449666 -0.963359376723871 -0.0869469320249228 0.251453776117533
1461163309.24388  -3.32943285516513 -0.833909725799373   3.22580088810114 0.0271488492841695 -0.962953035366857 -0.0904658364256986 0.25258726036778
1461163309.3066  -3.34012222678984 -0.835644072362025   3.19420566134695 0.0226439112096689 -0.962594289839809 -0.0842445318893134 0.256519678191895
1461163309.36466   -3.3502765932444 -0.835777057313868   3.16316942330061 0.0182221347036196 -0.96193937165402 -0.0790846189706164 0.260933367185925
1461163309.44509  -3.36868917567726 -0.832950257482855   3.12110834439913 0.0216540859636009 -0.962604776324651 -0.073218447927268 0.259927305301253
1461163309.52522  -3.38974602526088 -0.828113010349266   3.07954765159109 0.0188525101937911 -0.960289108524024 -0.0685869643120156 0.269787396362376
1461163309.60598  -3.40892642424647 -0.822600282378161    3.0342633783673 0.0137539498437823 -0.961921110873417 -0.0677255611407802 0.264446315323003
1461163309.70596  -3.43048723261969 -0.818498970287578   2.97743295288103 0.0121570299878741 -0.964200193198833 -0.0726867879584353 0.254728924375489
1461163309.78386  -3.44059944086817 -0.815191147083508   2.93028526814755 0.0226789860694247 -0.969715370836956 -0.0860396295399228 0.227453171668457
1461163309.86395  -3.45145018517128 -0.812690849274855   2.88450613426796 0.0274879279648774 -0.97439950374056 -0.0909403162141149 0.203764275115204
1461163309.96392  -3.46603694178184 -0.806144879533234   2.82912855229341 0.020394831211021 -0.978362301100876 -0.0958887328222167 0.182199367623004
1461163310.0839  -3.48609546323114 -0.797182286877214   2.76020015533032 0.0342692414326632 -0.98203677319051 -0.0925589411584338 0.160817404545747
1461163310.18384  -3.50642039032076 -0.786358614784417   2.69875098373451 0.0457388803468384 -0.983764842647678 -0.0924264571358504 0.146874229245032
1461163310.2839  -3.52746966928261 -0.780115982534889   2.63641981011442 0.0526589491072246 -0.98406494616049 -0.0895889185121021 0.1442811231482
1461163310.40559  -3.54478794249238 -0.776744245530934   2.56190906860637 0.0724252746047371 -0.984074578215608 -0.096331196755195 0.130660264196556
1461163310.50395  -3.55735713289506 -0.779118845400611   2.49815312840483 0.0642245815773327 -0.987848127869245 -0.0897380178170377 0.109445728764139
1461163310.60617 -3.57737460251366 -0.78166393960771  2.43651064780257 0.0592098874832896 -0.98817200467148 -0.0845404892522899 0.113415978083986
1461163310.72385  -3.60230737445471 -0.779960247355362   2.36114041305906 0.0542738928756489 -0.988906821214721 -0.0742679248427637 0.116627264593954
1461163310.84383  -3.62968938810885 -0.774374412526129   2.28627640207561 0.0426099468047063 -0.989503517207288 -0.0769289365377436 0.114669614941701
1461163310.94392  -3.64640744303053 -0.775551256312187   2.22388053212926 0.0373960151863778 -0.992147377540752 -0.0682673195525417 0.0979014421155241
1461163311.04431  -3.65749817013705 -0.777690566188179   2.16783659988214 0.0486580066838979 -0.992801664945641 -0.0783715936008969 0.0763881259304668
1461163311.14392  -3.66762671631069 -0.781514010229286   2.11279212633536 0.0431029087698029 -0.994181692841058 -0.0791700972394265 0.0589660629376747
1461163311.24396  -3.67739076066125 -0.781397474018122   2.05469025973989 0.0342684563291955 -0.996141641042249 -0.0698759403975137 0.0405568346402085
1461163311.32384  -3.68811563928692 -0.773400277713905   2.00559971597138 0.0430484914992403 -0.995929365527862 -0.0737311376112645 0.028900616004818
1461163311.42406 -3.70649981662994 -0.76199195110335  1.94172453676023 0.0423693529273425 -0.99568914222589 -0.0777111865907425 0.0277297938082668
1461163311.52371  -3.71940074400878 -0.758609318224377   1.87832582243931 0.0475374510302814 -0.996327186063241 -0.0685881103019038 0.019183330942804
1461163311.62576  -3.72929237072229 -0.754221749916565   1.81819420095503 0.040175279882772 -0.996037954615319 -0.0791783953653387 0.00501214120347662
1461163311.72386  -3.74098799253888 -0.751762666075985   1.75876860422112 0.0393825087151146 -0.995277109062582 -0.0883940558980193 -0.00768017351563034
1461163311.8245  -3.75391818492828 -0.752143169364561   1.70194199400415 0.0306156810951069 -0.996212761017393 -0.0794525486393218 -0.0176098657547674
1461163311.90579   -3.7646510441159 -0.744966970533166   1.65246303277501 0.0215196387857598 -0.996100861812043 -0.0823265590374741 -0.0232876774471983
1461163312.00588  -3.78087957762317 -0.737225776484448   1.59607374970732 0.0193010899967826 -0.995909274321012 -0.0816102223523271 -0.0336445664845927
1461163312.08372  -3.79126585461828 -0.729735696177205   1.54730233918406 0.0148456755693517 -0.99507934583966 -0.0854621925260439 -0.0478843925391821
1461163312.16427   -3.8013298465715 -0.726571339463854    1.4984013564532 0.0174468569022389 -0.994151026763927 -0.0857569482618439 -0.0632857724396163
1461163312.24405  -3.80886461113271 -0.726492420494945   1.45374568966214 0.0113246873592776 -0.991991947653028 -0.0924957542257715 -0.0852541066340625
1461163312.32376  -3.81611669862824 -0.730000922133463     1.412484645722 0.00881200157585297 -0.990449961880131 -0.0932063166007625 -0.101211680084823
1461163312.40435  -3.82492583889926 -0.730685325498616   1.37361668427529 0.0159267091595481 -0.988256019397643 -0.101299563639054 -0.113290681285846
1461163312.48375  -3.83303635083612 -0.727088359862574   1.33645383820923 0.00577830771736432 -0.986085914341047 -0.108265400466135 -0.126015014026157
1461163312.56396  -3.83910590991696 -0.719838463271769   1.30043050179044 0.00583452878040575 -0.983001593944832 -0.111509275605093 -0.14573779890563
1461163312.62413  -3.84363546437025 -0.712264763774539   1.27342844832827 0.00997634509220467 -0.980481847993901 -0.113729234327166 -0.160067109527291
1461163312.68374  -3.84835368078975 -0.702966110070637   1.24595780404802 0.0100439270794038 -0.977633593790988 -0.119065878279242 -0.173075106383715
1461163312.74407  -3.85291594252691 -0.691788916122706   1.21809801832533 0.0191299546566242 -0.973973850827077 -0.130564008478488 -0.184287879226876
1461163312.80595  -3.85596896966533 -0.686049790533616   1.19054605832458 0.0260138958445507 -0.971319687823621 -0.13170177785945 -0.196254892876261
1461163312.88452  -3.86019880180882 -0.680516437084885   1.15558448936314 0.0317006244303714 -0.967107536368258 -0.135508651450616 -0.212921320896896
1461163312.9638  -3.86275611225679 -0.678532438393107   1.12344361522631 0.0255078659676334 -0.962310840747639 -0.134340846995623 -0.235073884942261
1461163313.04394  -3.86572484650865 -0.676822747594281   1.09483366907549 0.0222465929605119 -0.957208988653812 -0.13994286479013 -0.252333183977709
1461163313.12567 -3.86785012057786 -0.67426305084004   1.0674318745951 0.0183670447134129 -0.951279675465568 -0.146308167662226 -0.270783217334349
1461163313.20628  -3.86931040017522 -0.671192824209869   1.04060480692003 0.0173853863396443 -0.944782441494149 -0.151673021419682 -0.289964103225901
1461163313.28382   -3.8695886382446 -0.669523647628324   1.01727176829037 0.0217260956435838 -0.935491646706596 -0.151207670938337 -0.318621399092515
1461163313.36413  -3.87094527243739 -0.666735585669117  0.995830947694659 0.0251363053143552 -0.92577700674952 -0.153995017901531 -0.344369909240848
1461163313.44463  -3.87043554160731 -0.669702915630218  0.977147259427944 0.0216820967885073 -0.914999237421925 -0.150614473895399 -0.373659688017534
1461163313.52427  -3.86748315385345 -0.673044309011171  0.963268415399061 0.027562450674632 -0.899553891567882 -0.152027034862094 -0.408571766216081
1461163313.6241  -3.86356675104198 -0.678542645241859  0.949776993678929 0.0245010989313222 -0.881224082077495 -0.152854503692275 -0.44663107148834
1461163313.74372  -3.85886421445188 -0.679511964124215  0.938246623863694 0.0280919818495951 -0.860437818374721 -0.156453329394492 -0.484128037803732
1461163313.86378  -3.85100326342093 -0.680445956016387  0.933211535961455 0.0162853079767734 -0.838657181472636 -0.150985676391964 -0.52306046135503
1461163314.02406  -3.83877204804531 -0.683398569057969  0.925363911823745 0.0202155399674287 -0.822889831513775 -0.132327412281288 -0.552207490979608
1461163314.10558  -3.83148177906025 -0.690760773366119  0.921706090218518 0.000960337849537244 -0.818387871185233 -0.11499719615574 -0.56304175238115
1461163314.22369  -3.82093979773866 -0.699231241487024  0.923005053916149 -0.00200432876764555 -0.806454796435365 -0.102271554862785 -0.582380608398437
1461163314.3237 -3.81469739044784  -0.7095559063436 0.923549631030407 -0.0139848315495257 -0.800132264998674 -0.091082618451853 -0.592702910074328
1461163314.44368  -3.81171254040745 -0.722935124201613  0.923899051366268 -0.0252791315727985 -0.7915950211272 -0.0840366603473723 -0.604711607091524
1461163314.54364  -3.81318581938768 -0.737988735412076  0.922397206123817 -0.0436234388068699 -0.784451878538756 -0.0739467362859458 -0.614218304869155
1461163314.64384   -3.8151267688714 -0.754581735281215  0.916788798206951 -0.0583227061922895 -0.780481606528179 -0.0675847185267231 -0.618772356877119
1461163314.72396  -3.81830026314333 -0.768901153227717  0.910679808911615 -0.0728187746424884 -0.779701165614661 -0.0580563562952776 -0.619187352820147
1461163314.82369  -3.81993300589308 -0.782410340532086  0.906143850767336 -0.0667168116569397 -0.778221623347222 -0.0460482582740169 -0.622735521635852
1461163314.92474  -3.82035426846884 -0.798552153053484  0.905121444444279 -0.0647599766155202 -0.773971316521983 -0.0359152566963263 -0.628875695957812
1461163315.02361  -3.82370667241783 -0.814129433125567   0.90123077105823 -0.0720759568892167 -0.775884894161904 -0.0370210190668618 -0.625649367934729
1461163315.12369  -3.82881245631297 -0.829379238808405  0.895358551051809 -0.0764811222000268 -0.782437310406795 -0.029779668137077 -0.617297063492166
1461163315.22453  -3.83255031991137 -0.843466281194916  0.891753982209113 -0.0787985862975732 -0.78515445928591 -0.0213074256524693 -0.613896775910265
1461163315.3436  -3.83571451436811 -0.857511568631971  0.890052060347592 -0.068754741426226 -0.788480788998785 -0.0122290821666611 -0.611082057059957
1461163315.46362  -3.83771926876381 -0.877290265512556  0.891247175027598 -0.0777392573064859 -0.786752158935749 -0.00758052330552202 -0.612307262695608
1461163315.56354   -3.8394396068357 -0.896127157678961  0.892360705181278 -0.0748191423134078 -0.790767525322555 0.00401350057021682 -0.607513546064532
1461163315.66359  -3.84067056279958 -0.914616648666489  0.893653999977932 -0.0877351333091048 -0.793405481411938 0.000228377657778887 -0.602337311057824
1461163315.76365  -3.83988909835105 -0.932979588903502   0.89813665467444 -0.0945861172633643 -0.791667385943685 0.000301346080951713 -0.60358605487923
1461163315.86361  -3.83860429887877 -0.954142966845585  0.902942030730699 -0.102999395850265 -0.793150989235675 0.00661038126596115 -0.600215740870289
1461163315.94354  -3.83622725065063 -0.971364063442738  0.910365560038444 -0.111274033515796 -0.786588368806888 0.0103456698470796 -0.607280655577189
1461163316.02423  -3.83421820557432 -0.988630473539093  0.919180225370151 -0.120863495145246 -0.779102106459675 0.0158766663477818 -0.614930772296405
1461163316.12349 -3.83177124970292 -1.00936668387842 0.927143662476651 -0.126927327761503 -0.774421675490418 0.0238670956236286 -0.61934714316321
1461163316.24354 -3.82879075532107  -1.0297831207075 0.931325118732554 -0.134965882641135 -0.774617929579552 0.022581394272583 -0.617447450662398
1461163316.36354 -3.82537720675919 -1.04931634857297 0.934327504153422 -0.141377739794453 -0.773621320088234 0.0213888552586756 -0.617304547744688
1461163316.46365 -3.81988828243283  -1.0664677881639  0.94131226888867 -0.144590317715795 -0.766685304497268 0.0198557164940994 -0.625214390759908
1461163316.58349 -3.81355677328311 -1.08668012595137 0.947186131405848 -0.142907010177361 -0.766164144096113 0.0275052795983897 -0.625950118090773
1461163316.68399 -3.80827845331414 -1.10587970911088 0.952653929330108 -0.143421595469393 -0.764544953436473 0.0385360128021698 -0.627229013873837
1461163316.78363  -3.8024901022414 -1.12552153191211 0.957154291887185 -0.150086006142067 -0.763367303696363 0.0439527368445175 -0.626747722238817
1461163316.90442 -3.79678852192056 -1.14405399387139 0.959270589067583 -0.149537518061352 -0.770661232326529 0.0510320430752477 -0.617345548506322
1461163317.08348 -3.78802030369179 -1.16136553974882 0.959928248388141 -0.143498369747482 -0.780102321162977 0.0516770279908608 -0.606776788591969
1461163317.28426 -3.78332768072786 -1.17952865335458 0.961347139069442 -0.143936259061769 -0.787505990536594 0.0549820451853856 -0.596735823378748
1461163317.5436 -3.77657120051015 -1.19571477766374 0.972229214295345 -0.144532503286585 -0.782040617284417 0.0568860441554712 -0.603561766840365
1461163317.78337 -3.76618983006342 -1.20569741486367 0.984193775206127 -0.140693965161064 -0.773789147871992 0.0526617513254183 -0.61537167854081
1461163317.92343 -3.75799558874743 -1.21473062664747 0.998899101926069 -0.134298602351049 -0.763218971502428 0.0568165781624429 -0.62947006552436
1461163318.04336 -3.75177285954482  -1.2257123237401  1.01608241581536 -0.135452891161154 -0.752545103511748 0.0595973984388756 -0.641698162344179
1461163318.14377 -3.74590309734247 -1.23623429905359  1.03246648048751 -0.140295817726394 -0.744533354223882 0.0609443956855332 -0.649825321614311
1461163318.22345 -3.74046574882436 -1.24536187555591  1.04642870129887 -0.145195417123252 -0.737114773361997 0.0592119027697901 -0.657323400091826
1461163318.30521 -3.73502060319886 -1.25496205848807   1.0605460554122 -0.146930333905705 -0.731480509951019 0.0560722136490363 -0.663478445314279
1461163318.3837 -3.72979971193348 -1.26576897043544  1.07478879967461 -0.151846832962056 -0.727543803995975 0.0572925303799397 -0.666588417652995
1461163318.46373 -3.72505976837154 -1.27767737770549  1.08916709191205 -0.156831077338052 -0.722093633046841 0.0583313831228875 -0.671254235023639
1461163318.54346 -3.71850910682091 -1.28683952851177   1.1033885516869 -0.160254092713819 -0.714845214410971 0.0559200927789809 -0.67837149735657
1461163318.6434 -3.70858639645405 -1.29403917439563  1.11685639389093 -0.162746349378295 -0.710553953967779 0.0480700580094417 -0.68287332191832
1461163318.78355 -3.69081098583081 -1.29612539108787  1.12821022427483 -0.158596073759275 -0.712698893282082 0.0264162151545125 -0.682795545152097
1461163318.9056 -3.67625449761238 -1.30021008052932  1.14255820403601 -0.151730219250387 -0.70620172534888 0.0223305308342919 -0.691200702454181
1461163318.98408 -3.66763396157372 -1.30304181356229  1.15565758929249 -0.147484350417809 -0.696696191968996 0.0185493442652522 -0.701796768519966
1461163319.0439 -3.66266836601392 -1.30548422402215  1.16780073222955 -0.148076581420585 -0.683623867245891 0.0141150949287272 -0.714515568942846
1461163319.10526 -3.65834630112046  -1.3072668993491  1.17850789734045 -0.156648594752982 -0.673415420305532 0.000260349688511108 -0.722476865840478
1461163319.18343 -3.65214798153705 -1.31138819420924  1.19178322959297 -0.151581262799538 -0.668781845651684 0.00468724637724209 -0.727826897975215
1461163319.26341 -3.64524969067452  -1.3160030783136   1.2053970450837 -0.140277377075537 -0.665551455342586 0.00695988727602915 -0.733017788147926
1461163319.32423 -3.64082377911018 -1.31982563097804  1.21625987440552 -0.141591016435252 -0.655251206149078 0.00992046004365215 -0.741956484827469
1461163319.40331 -3.63528831907013   -1.322547216762  1.22823946684339 -0.134031400692938 -0.653513610677257 0.0113381005056618 -0.744867096712418
1461163319.46341 -3.63147501826487  -1.3259019936163  1.23995542782252 -0.131004551151119 -0.645363989925588 0.0157429671479074 -0.752393040285727
1461163319.52346 -3.62927282090668  -1.3308639606342  1.25268032713411 -0.132199877168522 -0.630021031946099 0.0248240103890352 -0.764840153424495
1461163319.58335 -3.62691907388437 -1.33457545748187  1.26347904640998 -0.133995684629212 -0.623374717249495 0.0297423361499296 -0.769782119716486
1461163319.64338 -3.62502288557184 -1.33882923140474  1.27413808976398 -0.136180264046175 -0.61498757407474 0.04156970008769 -0.775575386053864
1461163319.76337 -3.62108145929133 -1.33871733781124  1.29037981948167 -0.128942431998864 -0.615874976702135 0.030549119265959 -0.776619993056087
1461163319.86332 -3.61662152764511 -1.33498115209133  1.30383185615979 -0.115006210765568 -0.624087042999355 0.0126138153892302 -0.772741758873553
1461163319.94347 -3.61314891856564 -1.33413305572643   1.3195298183397 -0.110215177882599 -0.6205470551544 0.00632558449858226 -0.776359423130975
1461163320.00336 -3.61002438698802 -1.33029058258781  1.33348167509142 -0.0964715331084747 -0.617266118482603 -0.00459495287030595 -0.780803860570144
1461163320.06334 -3.60769277708858  -1.3267752980044  1.34647012410495 -0.0837359158359294 -0.61770360477019 -0.0136092282273602 -0.781821809596078
1461163320.1233 -3.60517472287231 -1.32330901117382  1.35768794092589 -0.0763507074706645 -0.625263307150794 -0.0220525850812823 -0.776356908702958
1461163320.18344 -3.60413617511306 -1.31997426373258  1.37185950484442 -0.07272630713834 -0.620840711987706 -0.0338478716547786 -0.779821784879763
1461163320.2234 -3.60354244035066 -1.31660714184782  1.38322025770268 -0.0627156298434114 -0.61486690746153 -0.0397608307575797 -0.785127067562637
1461163320.28342 -3.60269045596165 -1.31224883311491  1.39903277758269 -0.0533724323031979 -0.611085102148382 -0.0475836476893952 -0.788328724501977
1461163320.34349 -3.60152780779675 -1.30717511000165  1.41344270777944 -0.0393039173884008 -0.611516623823842 -0.0500291399200829 -0.788669579750526
1461163320.40507 -3.60037410640516 -1.30076230796269  1.42836859233941 -0.0284664050257349 -0.609127297142556 -0.0627708521309373 -0.790071781411962
1461163320.46331 -3.59877930216163 -1.29684626369876  1.44264855248958 -0.0230441757627363 -0.604696925806599 -0.0689968741819165 -0.79312673970595
1461163320.52336 -3.59653660150118 -1.29257172276575  1.45549748662138 -0.0171545474723632 -0.602594872209659 -0.0737869235785056 -0.79444359862514
1461163320.6051 -3.59374192143648 -1.28684364377201  1.46985082525336 -0.00984305699342233 -0.602047341844764 -0.084040712193958 -0.793964275708052
1461163320.70519 -3.59039893544665 -1.28278047343265  1.48466675102731 -0.00554504805506434 -0.605930448406973 -0.0919176060536627 -0.790170043618939
1461163320.82339 -3.5860351793597 -1.2816104444043 1.49778512882196 -0.00574617751183549 -0.614446170239892 -0.0962759547990286 -0.78304139472257
1461163320.92337 -3.58151212423211 -1.28184720262226  1.50965928590282 -0.00725890055573009 -0.615701520687166 -0.0956717608407198 -0.782116270105584
1461163321.04336 -3.57636783781697 -1.28076630548779   1.5232182087416 -0.00192043797746503 -0.621668012766541 -0.0937285525069483 -0.777650404915877
1461163321.18328 -3.56838056857855 -1.27966120639445  1.53922406131657 0.00193967595124471 -0.6221958368015 -0.0945628909822031 -0.777127041077051
1461163321.30326 -3.56242575761937 -1.28000129282767  1.55603278079329 0.0145721159698505 -0.6159297355472 -0.086764355103378 -0.782873017154387
1461163321.40329 -3.55869307085135 -1.28160917882322  1.57074523594045 0.0213747514688337 -0.609403596260676 -0.0773574115929245 -0.788787809068981
1461163321.50356 -3.55477490606644 -1.28415285543447  1.58416915958912 0.0242864126641645 -0.601006535227212 -0.0725981678497139 -0.795569494638245
1461163321.62336 -3.54877084667489 -1.28367266534665  1.59656814568147 0.0304347819228659 -0.596973799555945 -0.0691509502786944 -0.798695281548977
1461163321.72328 -3.54493359873613 -1.28371496280034   1.6082242435115 0.0312777920738292 -0.588828200685827 -0.0675361089721469 -0.804824157058534
1461163321.8032  -3.5416702324748 -1.28354425915732  1.61830826397767 0.0307432146396659 -0.583280220681691 -0.0667922657654574 -0.808936234909188
1461163321.88417 -3.54115317804758 -1.28059296835568  1.63038955638664 0.0368224325958808 -0.574168024030077 -0.0667129804039187 -0.815183762647874
1461163321.96322 -3.53921669154506 -1.27635665738302   1.6422691759588 0.04552434691117 -0.571542170531072 -0.0631374634271894 -0.816872537091879
1461163322.02328 -3.53916597713362 -1.27360330907776  1.65467072928073 0.0455151719518657 -0.558355991707536 -0.0693493185570036 -0.825443897343827
1461163322.10338  -3.5389441585254 -1.27147768365111  1.66962925805708 0.0486630943783387 -0.55476515780702 -0.0671556628595438 -0.82786329781841
1461163322.18413 -3.54044728881207 -1.27065077582166  1.68610949382933 0.0537379147217447 -0.548717882697329 -0.0651412833060742 -0.831731648393132
1461163322.28326 -3.54292001609674 -1.27263466567041  1.70683831702181 0.0526728434953941 -0.542493836246819 -0.0669815924903985 -0.835726914404322
1461163322.40327 -3.54629275116829 -1.27493122894594  1.73087071682279 0.0526869187348086 -0.539580235904021 -0.0662474991412372 -0.837668506315908
1461163322.50491 -3.55015344234177 -1.27504733790348  1.75199876116919 0.0551214496832471 -0.540530557215199 -0.0655864135845255 -0.836950873620766
1461163322.60325 -3.55443389333877 -1.27577326877282  1.77690718191777 0.054593708585338 -0.535007318413778 -0.065775877224924 -0.840511885818333
1461163322.70651 -3.55943745639288 -1.27730836078796  1.79672369679304 0.054743031396104 -0.536186078636268 -0.0654873087058355 -0.839773244387254
1461163322.80323 -3.56470450051112 -1.27572084140577  1.81928915395746 0.0554247469896605 -0.528322733943911 -0.0715297483380146 -0.844207724035894
1461163322.92327 -3.57004730199071 -1.27147170218526  1.84324965135767 0.058642171636724 -0.525803700248487 -0.0768820961569926 -0.845092129771207
1461163323.06326 -3.57455894682261 -1.26043824871352  1.87159754808582 0.0677029754699585 -0.518897100038337 -0.083625239882963 -0.848038280939507
1461163323.18329 -3.57938324791666 -1.25523902663786  1.89752981286019 0.067133010504653 -0.5049916888654 -0.0918910411126217 -0.855589030809005
1461163323.30503 -3.58176252438666 -1.24747424635481  1.92126061119009 0.0753311111859189 -0.494764696735459 -0.0982770137681635 -0.860159721863664
1461163323.42325  -3.5823586785591 -1.24131814264384  1.94416626618595 0.0776880586253042 -0.484179173108397 -0.100313847048797 -0.865720639678511
1461163323.54324 -3.58318049952609 -1.23178634383713  1.96629417930268 0.0812327043591426 -0.471039834647387 -0.106895728713207 -0.871834861140993
1461163323.70507 -3.57776452136671 -1.22040557380829  1.98750644601223 0.0842009527362585 -0.469149838849643 -0.111012437736764 -0.872057834626466
1461163323.86379 -3.57446533456381  -1.2097009540691  2.00952689996169 0.0893454863153163 -0.458758629182035 -0.113041238174518 -0.876800765680592
1461163324.00325 -3.57320137562954 -1.20073092685916  2.03000121457064 0.0915681061992727 -0.449499665465368 -0.116298479984355 -0.880931323218178
1461163324.16311 -3.57115891555076  -1.1879912366629  2.04951626806929 0.0942011986566147 -0.442144941120005 -0.120381398149997 -0.883822552435214
1461163324.32399 -3.57645420270001  -1.1757199664087  2.06979666650498 0.0897888034200582 -0.428824567294068 -0.132891831399205 -0.889037244671344
1461163324.54306  -3.5833265161105 -1.15219188294592  2.09493856098901 0.0983419475184404 -0.432562315321671 -0.14202411663512 -0.884899912428434
1461163324.70528 -3.59279409717436  -1.1323483149606  2.11893610124049 0.106003243817994 -0.433138436269861 -0.151929069895933 -0.882083876423506
1461163324.8831 -3.60477167395897 -1.11386872475869  2.14070726421458 0.102926631833959 -0.441951405868596 -0.162618922299101 -0.876150757244646
1461163325.06311 -3.61953423983917 -1.09204045493856  2.15986299762634 0.10444578643631 -0.449437195492509 -0.178231523557373 -0.869097698198509
1461163325.25732 -3.63623936920978 -1.06475402059553  2.17276642404434 0.105298246622777 -0.464081302293345 -0.192613228700369 -0.858161388230385
1461163325.38333 -3.64555459109948 -1.03719185354162   2.1757743019488 0.0996801590426133 -0.479291003954905 -0.202564182428125 -0.848122486094057
1461163325.50611 -3.65335929550934 -1.00603130251168  2.17808578656131 0.110887969289221 -0.490157192264466 -0.208987517416388 -0.838912392745788
1461163325.62305  -3.66404094948441 -0.974923185344229   2.18195329570135 0.122669944374439 -0.495143931911808 -0.208641544051359 -0.834417927380489
1461163325.74334  -3.68009069317687 -0.941602558918937   2.18544860594579 0.134764403503331 -0.495463410917849 -0.21316411936997 -0.831213343374171
1461163325.86299  -3.69917387182682 -0.912947393613876   2.19411821453541 0.132809597798708 -0.483832994248909 -0.223659221632558 -0.835609835382159
1461163325.9831  -3.71782185057631 -0.884836362314752   2.19605558810078 0.141225407499058 -0.489682451281673 -0.220633039236455 -0.831617425972293
1461163326.12304  -3.74139823524477 -0.859399943588014   2.20270589267059 0.144980390521546 -0.477715543737261 -0.231306777024774 -0.835024383199943
1461163326.26434  -3.76506578541131 -0.839881506331064   2.21583097810626 0.16884713263202 -0.460632973476956 -0.21996661281959 -0.843162261247739
1461163326.38379  -3.78373291125464 -0.824945797223379   2.23259131902378 0.192015170719104 -0.438530819672485 -0.210526171578432 -0.85234947380263
1461163326.52312  -3.79755764650804 -0.807472140698466    2.2534778564734 0.213660184198923 -0.415834668162202 -0.200472670883024 -0.860953867911365
